Index,t,h,p
1,25.2,75.0,1.0033
2,25.2,75.0,1.0033
3,25.2,74.0,1.0033
4,25.2,74.0,1.0032
5,25.3,74.0,1.0032
6,25.3,74.0,1.0032
7,25.3,74.0,1.0033
8,25.4,74.0,1.0033
9,25.4,73.0,1.0033
10,25.3,73.0,1.0033
11,25.5,73.0,1.0033
12,25.5,73.0,1.0033
13,25.5,73.0,1.0033
14,25.5,73.0,1.0033
15,25.5,73.0,1.0033
16,25.5,73.0,1.0033
17,25.5,73.0,1.0033
18,25.6,72.0,1.0033
19,25.6,72.0,1.0033
20,25.6,72.0,1.0033
21,25.6,72.0,1.0033
22,25.6,72.0,1.0033
23,25.6,72.0,1.0033
24,25.6,72.0,1.0033
25,25.7,72.0,1.0033
26,25.7,72.0,1.0033
27,25.8,72.0,1.0033
28,25.8,72.0,1.0033
29,25.8,72.0,1.0033
30,25.8,72.0,1.0033
31,25.8,72.0,1.0032
32,26.1,72.0,1.0033
33,26.0,72.0,1.0033
34,26.1,72.0,1.0033
35,26.0,72.0,1.0033
36,26.1,72.0,1.0033
37,21.7,51.0,1.0058
38,21.8,51.0,1.0058
39,21.7,51.0,1.0058
40,21.7,51.0,1.0058
41,21.8,51.0,1.0058
42,21.7,51.0,1.0058
43,21.8,51.0,1.0058
44,21.7,51.0,1.0058
45,21.8,51.0,1.0058
46,21.7,51.0,1.0058
47,21.8,51.0,1.0058
48,21.9,51.0,1.0058
49,21.8,51.0,1.0058
50,21.8,51.0,1.0058
51,21.8,51.0,1.0058
52,21.8,51.0,1.0059
53,21.8,51.0,1.0058
54,21.8,51.0,1.0058
55,21.8,51.0,1.0058
56,21.8,51.0,1.0059
57,21.8,51.0,1.0059
58,21.8,51.0,1.0059
59,21.8,51.0,1.0059
60,21.8,51.0,1.0059
61,21.8,51.0,1.0058
62,21.8,51.0,1.0058
63,21.8,51.0,1.0059
64,21.8,51.0,1.0059
65,21.8,51.0,1.0059
66,21.8,51.0,1.0058
67,21.8,51.0,1.0059
68,21.8,51.0,1.0059
69,21.8,51.0,1.0059
70,21.9,51.0,1.0059
71,21.8,51.0,1.0059
72,21.9,51.0,1.0059
73,21.8,51.0,1.0059
74,21.8,51.0,1.0059
75,21.8,51.0,1.0058
76,21.9,51.0,1.0058
77,21.8,52.0,1.006
78,21.8,52.0,1.0059
79,21.8,51.0,1.006
80,21.8,51.0,1.006
81,21.8,51.0,1.006
82,21.7,51.0,1.006
83,21.8,51.0,1.006
84,21.8,51.0,1.006
85,21.7,51.0,1.006
86,21.8,51.0,1.006
87,21.8,51.0,1.006
88,21.7,51.0,1.006
89,21.7,51.0,1.006
90,21.8,51.0,1.006
91,21.8,51.0,1.006
92,21.7,52.0,1.006
93,21.7,52.0,1.0059
94,21.7,52.0,1.006
95,21.8,52.0,1.006
96,21.7,52.0,1.006
97,21.8,52.0,1.006
98,21.7,52.0,1.006
99,21.7,52.0,1.006
100,21.7,52.0,1.006
101,21.7,51.0,1.006
102,21.7,51.0,1.006
103,21.7,51.0,1.006
104,21.7,51.0,1.006
105,21.8,51.0,1.006
106,21.7,51.0,1.006
107,21.7,51.0,1.006
108,21.7,51.0,1.006
109,21.7,51.0,1.006
110,21.7,51.0,1.006
111,21.7,51.0,1.006
112,21.7,51.0,1.0061
113,21.7,51.0,1.006
114,21.6,51.0,1.006
115,21.7,52.0,1.006
116,21.8,52.0,1.006
117,21.7,52.0,1.0061
118,21.7,52.0,1.006
119,21.7,52.0,1.0061
120,21.7,52.0,1.0061
121,21.8,52.0,1.0061
122,21.7,52.0,1.0061
123,21.7,52.0,1.0061
124,21.8,52.0,1.0061
125,21.7,52.0,1.006
126,21.7,52.0,1.0061
127,21.7,52.0,1.006
